Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,1086.040039,1092.920044,1074.319946,1081.550049,1081.550049,205300
2019-08-23,1079.439941,1088.250000,1062.189941,1065.280029,1065.280029,300900
2019-08-26,1072.099976,1073.310059,1059.920044,1066.959961,1066.959961,164500
2019-08-27,1071.479980,1078.839966,1061.469971,1064.790039,1064.790039,312400
2019-08-28,1064.000000,1105.459961,1060.500000,1097.689941,1097.689941,338600
2019-08-29,1102.810059,1122.290039,1101.670044,1113.709961,1113.709961,236200
2019-08-30,1123.839966,1124.489990,1095.569946,1101.689941,1101.689941,297800
2019-09-03,1097.969971,1107.329956,1087.569946,1102.829956,1102.829956,175700
2019-09-04,1112.229980,1125.089966,1100.829956,1122.719971,1122.719971,200900
2019-09-05,1128.010010,1144.520020,1128.010010,1134.540039,1134.540039,203700
2019-09-06,1141.650024,1154.329956,1137.699951,1143.339966,1143.339966,206200
2019-09-09,1148.920044,1156.920044,1122.839966,1127.189941,1127.189941,407800
2019-09-10,1126.680054,1154.890015,1116.910034,1152.550049,1152.550049,284400
2019-09-11,1155.219971,1163.890015,1135.150024,1156.920044,1156.920044,294400
2019-09-12,1157.699951,1164.420044,1126.170044,1129.069946,1129.069946,372000
2019-09-13,1131.750000,1150.800049,1129.449951,1149.260010,1149.260010,207000
2019-09-16,1147.069946,1150.619995,1126.920044,1130.660034,1130.660034,181000
2019-09-17,1136.170044,1162.089966,1130.670044,1156.000000,1156.000000,206900
2019-09-18,1157.599976,1168.680054,1156.000000,1162.530029,1162.530029,206600
2019-09-19,1168.060059,1180.489990,1155.780029,1157.790039,1157.790039,259500
2019-09-20,1172.500000,1174.949951,1157.010010,1159.369995,1159.369995,280900
2019-09-23,1160.939941,1167.300049,1147.260010,1147.260010,1147.260010,303600
2019-09-24,1160.000000,1164.849976,1082.109985,1096.630005,1096.630005,669000
2019-09-25,1096.819946,1100.119995,1082.040039,1093.060059,1093.060059,317200
2019-09-26,1091.449951,1094.760010,1070.310059,1085.689941,1085.689941,248300
2019-09-27,1089.170044,1093.439941,1078.130005,1085.650024,1085.650024,258900
2019-09-30,1084.390015,1093.420044,1078.500000,1084.619995,1084.619995,231700
2019-10-01,1081.800049,1090.250000,1075.489990,1083.670044,1083.670044,236200
2019-10-02,1078.890015,1078.890015,1049.150024,1052.859985,1052.859985,238200
2019-10-03,1054.060059,1055.750000,1039.739990,1052.329956,1052.329956,207900
2019-10-04,1052.599976,1060.859985,1044.150024,1060.329956,1060.329956,189500
2019-10-07,1057.400024,1069.000000,1054.530029,1060.810059,1060.810059,185300
2019-10-08,1053.380005,1060.099976,1049.280029,1049.500000,1049.500000,146000
2019-10-09,1060.140015,1063.239990,1049.530029,1058.550049,1058.550049,135200
2019-10-10,1060.900024,1079.229980,1060.900024,1077.229980,1077.229980,180600
2019-10-11,1084.689941,1095.780029,1082.500000,1085.969971,1085.969971,152500
2019-10-14,1083.640015,1089.000000,1074.920044,1086.640015,1086.640015,168700
2019-10-15,1087.520020,1111.229980,1087.520020,1104.439941,1104.439941,206600
2019-10-16,1104.020020,1110.589966,1096.920044,1106.979980,1106.979980,163000
2019-10-17,1107.689941,1116.989990,1100.880005,1105.109985,1105.109985,197600
2019-10-18,1107.500000,1115.000000,1102.550049,1110.000000,1110.000000,156800
2019-10-21,1112.579956,1112.579956,1098.619995,1109.920044,1109.920044,148800
2019-10-22,1110.790039,1117.189941,1099.010010,1100.109985,1100.109985,140700
2019-10-23,1100.000000,1102.849976,1090.780029,1093.479980,1093.479980,186100
2019-10-24,1110.000000,1126.640015,1109.689941,1123.780029,1123.780029,246700
2019-10-25,1122.969971,1135.079956,1120.449951,1129.469971,1129.469971,238300
2019-10-28,1129.459961,1155.109985,1129.459961,1149.770020,1149.770020,194800
2019-10-29,1148.050049,1152.469971,1138.859985,1145.640015,1145.640015,157300
2019-10-30,1142.900024,1149.569946,1134.160034,1148.500000,1148.500000,132900
2019-10-31,1143.109985,1149.989990,1136.150024,1144.380005,1144.380005,177000
2019-11-01,1148.030029,1156.280029,1140.650024,1156.280029,1156.280029,172700
2019-11-04,1164.510010,1167.869995,1139.290039,1150.069946,1150.069946,191400
2019-11-05,1150.069946,1163.630005,1145.699951,1151.060059,1151.060059,181500
2019-11-06,1152.180054,1163.000000,1144.119995,1161.479980,1161.479980,160400
2019-11-07,1166.609985,1170.239990,1160.109985,1165.609985,1165.609985,157400
2019-11-08,1166.589966,1169.439941,1155.900024,1165.859985,1165.859985,137000
2019-11-11,1163.209961,1184.989990,1163.209961,1177.050049,1177.050049,151700
2019-11-12,1161.890015,1173.000000,1156.170044,1166.969971,1166.969971,206600
2019-11-13,1161.569946,1175.359985,1154.150024,1174.760010,1174.760010,176900
2019-11-14,1168.589966,1176.719971,1167.010010,1174.900024,1174.900024,106600
2019-11-15,1175.810059,1175.810059,1161.390015,1171.880005,1171.880005,222300
